order_id,customer_id,product_quantities,order_date,order_total
1b56531b-b231-48f4-9390-0eb95c36d4ee,7423695a-6bb5-467f-a86e-51d1d5acdff6,"{'3b19d5af-eb48-485e-9a72-0ab6ddb6bdf8': 1, '2c4aa051-e2d4-499a-a940-37e48927b88e': 3, '19c51b48-cbef-4aa9-a321-1c9b501a5437': 2, '9847938f-3ffe-494b-8063-1cbc950522ef': 5, '74409a7f-8256-4510-b9ab-84aac9562a61': 3}",2024-06-17,4775.23
9578ee8f-f5dd-439b-a984-9dbee06caf96,53cfb05d-2315-470a-97a4-bf0076e93d04,"{'96cc6b3c-4058-4a59-aebb-c35522452fbb': 4, '19c51b48-cbef-4aa9-a321-1c9b501a5437': 2, '3b19d5af-eb48-485e-9a72-0ab6ddb6bdf8': 5}",2024-06-21,5033.10
ce44e2a7-781e-4daf-b88c-df1085124212,8f625c8d-b3fc-4c91-b8da-146c48475a9f,"{'96cc6b3c-4058-4a59-aebb-c35522452fbb': 1, '102fa51a-addd-4673-8bf7-42cef60102fc': 5, 'f88d2e53-590c-405a-aa02-de912908d3d5': 3, 'edee2ff1-f50b-4895-9a0e-39365bf09746': 4, '2c4aa051-e2d4-499a-a940-37e48927b88e': 3}",2024-07-01,2605.89
774b0afa-45c7-4f66-b755-cda41121d017,cfcee141-fbd9-4315-b2dc-d675bee4354f,"{'96cc6b3c-4058-4a59-aebb-c35522452fbb': 1, '2c4aa051-e2d4-499a-a940-37e48927b88e': 5}",2024-06-28,794.54
1125b237-1a4c-4037-a4f2-09d492680294,b20aa3ce-44d3-49dc-ba26-9e1db848532f,"{'4cfb8032-aa17-4b66-b500-92c3c9172ce6': 2, 'edee2ff1-f50b-4895-9a0e-39365bf09746': 5, '102fa51a-addd-4673-8bf7-42cef60102fc': 3, '9847938f-3ffe-494b-8063-1cbc950522ef': 4, 'f88d2e53-590c-405a-aa02-de912908d3d5': 3}",2024-06-25,4390.16
0bf46c8e-e237-4077-9890-14cba25fc97d,dd9a5d61-1a1d-41fa-aee9-6bfc4fb3b3d4,{'74409a7f-8256-4510-b9ab-84aac9562a61': 3},2024-06-20,239.37
4bc41295-ecbe-49cb-8b5b-b4649aa4f2e8,8d28d4e4-65e2-4490-b14f-03c266d08f7c,"{'2c4aa051-e2d4-499a-a940-37e48927b88e': 4, '4cfb8032-aa17-4b66-b500-92c3c9172ce6': 1}",2024-06-26,830.38
23743719-be39-41cb-83ca-ac982ab5a6b9,9f50d468-87f3-4f37-b25a-d3329756fd58,"{'4cfb8032-aa17-4b66-b500-92c3c9172ce6': 3, '19c51b48-cbef-4aa9-a321-1c9b501a5437': 1, '74409a7f-8256-4510-b9ab-84aac9562a61': 5, '3b19d5af-eb48-485e-9a72-0ab6ddb6bdf8': 1}",2024-06-28,2444.78
5fc04d6c-2ef6-492c-a3a0-d24044e7e4f9,40c96387-0ab3-4684-b4b8-adb546c69f86,"{'74409a7f-8256-4510-b9ab-84aac9562a61': 2, '4cfb8032-aa17-4b66-b500-92c3c9172ce6': 5}",2024-06-24,1749.8
fbfa88aa-e6a2-42cd-b0c7-c3264442e805,956a6cb1-784a-49a6-b69f-fc00437625e7,"{'9847938f-3ffe-494b-8063-1cbc950522ef': 3, '102fa51a-addd-4673-8bf7-42cef60102fc': 2, '96cc6b3c-4058-4a59-aebb-c35522452fbb': 2, '2c4aa051-e2d4-499a-a940-37e48927b88e': 5}",2024-06-26,3180.20
dc78008f-04ec-4c93-a036-dd8ea470ef75,fcb8e5a8-af38-4921-bbec-d9c377f4cbb8,{'102fa51a-addd-4673-8bf7-42cef60102fc': 4},2024-06-17,1209.52
20fbfbb4-c97d-4bb2-8e30-2f2abf346131,4e6d3a44-4bb2-4f56-9047-215bf9b594da,"{'f88d2e53-590c-405a-aa02-de912908d3d5': 3, '9847938f-3ffe-494b-8063-1cbc950522ef': 5, 'edee2ff1-f50b-4895-9a0e-39365bf09746': 3, '74409a7f-8256-4510-b9ab-84aac9562a61': 3}",2024-06-21,3384.41
fe4dc76f-f211-474b-95f5-3cfabd5dee04,b20aa3ce-44d3-49dc-ba26-9e1db848532f,"{'4cfb8032-aa17-4b66-b500-92c3c9172ce6': 3, '9847938f-3ffe-494b-8063-1cbc950522ef': 5, '2c4aa051-e2d4-499a-a940-37e48927b88e': 5}",2024-06-22,4305.90
de2e20b5-5fe8-4704-b315-49bd46f51a98,cdfe895e-ee8c-4df1-9f79-8773e2f802e6,"{'96cc6b3c-4058-4a59-aebb-c35522452fbb': 2, '74409a7f-8256-4510-b9ab-84aac9562a61': 4}",2024-06-23,627.4
fa80a265-8252-4552-a6d7-ba8138a3f576,41764b89-45f0-42da-a43d-c4f774a84eb6,"{'2c4aa051-e2d4-499a-a940-37e48927b88e': 4, '4cfb8032-aa17-4b66-b500-92c3c9172ce6': 1, '74409a7f-8256-4510-b9ab-84aac9562a61': 2, 'edee2ff1-f50b-4895-9a0e-39365bf09746': 3}",2024-06-25,1356.71
3dc583bf-fb37-4c88-8d84-4e96eee8bde0,528e17d7-fc4c-4874-9168-2bda73d6d3ba,{'74409a7f-8256-4510-b9ab-84aac9562a61': 1},2024-06-23,79.79
573cbe31-0713-4071-9583-b494a93ce4c0,277b583d-5624-4f79-909b-1ef8a561d848,"{'f88d2e53-590c-405a-aa02-de912908d3d5': 3, '102fa51a-addd-4673-8bf7-42cef60102fc': 2, '19c51b48-cbef-4aa9-a321-1c9b501a5437': 2, '9847938f-3ffe-494b-8063-1cbc950522ef': 5}",2024-06-26,4078.59
8dfdb84a-7e86-40b2-a045-92bf7d165816,509e3bb9-6c72-47ae-a2fa-220867c4f0e5,"{'96cc6b3c-4058-4a59-aebb-c35522452fbb': 3, '74409a7f-8256-4510-b9ab-84aac9562a61': 4}",2024-06-23,780.98
edaef9e9-9d51-4612-b22b-241a60ca94f8,8d28d4e4-65e2-4490-b14f-03c266d08f7c,"{'3b19d5af-eb48-485e-9a72-0ab6ddb6bdf8': 5, '96cc6b3c-4058-4a59-aebb-c35522452fbb': 2, '9847938f-3ffe-494b-8063-1cbc950522ef': 4, 'edee2ff1-f50b-4895-9a0e-39365bf09746': 5, '2c4aa051-e2d4-499a-a940-37e48927b88e': 3}",2024-06-26,7194.57
2baa233d-d01e-487b-8b17-a09f16564eed,9f7745c8-c8ac-47a9-b997-87b80f8fb61e,"{'96cc6b3c-4058-4a59-aebb-c35522452fbb': 5, 'edee2ff1-f50b-4895-9a0e-39365bf09746': 1, '102fa51a-addd-4673-8bf7-42cef60102fc': 5, '19c51b48-cbef-4aa9-a321-1c9b501a5437': 4}",2024-06-19,3794.93
257d859c-0ecf-4f98-86bb-1b3222a7d165,35c98798-f562-4cc2-90a9-38ea39c2d011,"{'3b19d5af-eb48-485e-9a72-0ab6ddb6bdf8': 3, '2c4aa051-e2d4-499a-a940-37e48927b88e': 2, '96cc6b3c-4058-4a59-aebb-c35522452fbb': 1, '19c51b48-cbef-4aa9-a321-1c9b501a5437': 5, 'edee2ff1-f50b-4895-9a0e-39365bf09746': 3}",2024-06-23,4748.86
ab644999-7c53-41fb-a48f-02719c8647b7,46cb9258-b136-48ca-90dd-aa494dc5b66b,"{'96cc6b3c-4058-4a59-aebb-c35522452fbb': 5, '9847938f-3ffe-494b-8063-1cbc950522ef': 4}",2024-06-25,2938.98
22763975-e9f4-4880-a740-d6b9f46a0e40,277b583d-5624-4f79-909b-1ef8a561d848,{'4cfb8032-aa17-4b66-b500-92c3c9172ce6': 1},2024-06-30,317.90
ad2e7ddc-2d25-4c7f-81e8-ba9b8ad795b7,e1320247-067f-4288-942f-a02b195f6959,"{'3b19d5af-eb48-485e-9a72-0ab6ddb6bdf8': 4, '4cfb8032-aa17-4b66-b500-92c3c9172ce6': 5}",2024-06-18,4566.94
4d44081c-2270-4349-997c-0a3fe7ba000a,1571c5f4-3107-4f7b-8811-e6a53a1e2c76,"{'2c4aa051-e2d4-499a-a940-37e48927b88e': 3, 'edee2ff1-f50b-4895-9a0e-39365bf09746': 3}",2024-06-19,751.11
88fe65cb-4dea-4ac7-bca4-957cf945a4e3,c6953e68-0207-484d-9434-7ca61913c899,"{'74409a7f-8256-4510-b9ab-84aac9562a61': 4, '9847938f-3ffe-494b-8063-1cbc950522ef': 1, 'f88d2e53-590c-405a-aa02-de912908d3d5': 2, '102fa51a-addd-4673-8bf7-42cef60102fc': 4, 'edee2ff1-f50b-4895-9a0e-39365bf09746': 5}",2024-06-21,2726.71
00064ebd-0ed8-48a8-a380-1ed162e9b63d,41764b89-45f0-42da-a43d-c4f774a84eb6,{'9847938f-3ffe-494b-8063-1cbc950522ef': 2},2024-06-30,1084.64
e003f3a3-69d1-4848-9aaf-44962b0044dd,dd9a5d61-1a1d-41fa-aee9-6bfc4fb3b3d4,"{'3b19d5af-eb48-485e-9a72-0ab6ddb6bdf8': 3, '9847938f-3ffe-494b-8063-1cbc950522ef': 4, '2c4aa051-e2d4-499a-a940-37e48927b88e': 3, 'edee2ff1-f50b-4895-9a0e-39365bf09746': 4, '4cfb8032-aa17-4b66-b500-92c3c9172ce6': 3}",2024-06-23,6229.42
8d6cdd05-2f80-463d-9cb6-8a6dea97a676,6071d25b-6132-4689-8063-f923a7f000d2,"{'102fa51a-addd-4673-8bf7-42cef60102fc': 5, 'edee2ff1-f50b-4895-9a0e-39365bf09746': 1}",2024-06-20,1634.15
6cf9823d-0acd-47cd-a499-9ac9f57a63ae,8f625c8d-b3fc-4c91-b8da-146c48475a9f,"{'f88d2e53-590c-405a-aa02-de912908d3d5': 2, '74409a7f-8256-4510-b9ab-84aac9562a61': 3, '19c51b48-cbef-4aa9-a321-1c9b501a5437': 2}",2024-06-24,979.37
6eb567f0-f20e-46bb-af45-eb35087480b8,41764b89-45f0-42da-a43d-c4f774a84eb6,"{'3b19d5af-eb48-485e-9a72-0ab6ddb6bdf8': 3, '74409a7f-8256-4510-b9ab-84aac9562a61': 1, '19c51b48-cbef-4aa9-a321-1c9b501a5437': 2, '9847938f-3ffe-494b-8063-1cbc950522ef': 3}",2024-06-19,4635.37
59fb2f9d-3479-44e9-8db3-6667f8991bfe,c6953e68-0207-484d-9434-7ca61913c899,"{'edee2ff1-f50b-4895-9a0e-39365bf09746': 5, '102fa51a-addd-4673-8bf7-42cef60102fc': 5, '2c4aa051-e2d4-499a-a940-37e48927b88e': 1}",2024-06-24,2251.27
eb52334f-9dba-4ba8-8a85-79661e0ecb96,8f625c8d-b3fc-4c91-b8da-146c48475a9f,"{'f88d2e53-590c-405a-aa02-de912908d3d5': 2, '4cfb8032-aa17-4b66-b500-92c3c9172ce6': 3, '96cc6b3c-4058-4a59-aebb-c35522452fbb': 4, '9847938f-3ffe-494b-8063-1cbc950522ef': 5, '19c51b48-cbef-4aa9-a321-1c9b501a5437': 2}",2024-07-01,5021.6
517f4f4e-da0b-4fb5-90d7-b5e86acb5b7b,10662690-58f0-47f5-a7e3-fbc23a3529ba,"{'2c4aa051-e2d4-499a-a940-37e48927b88e': 4, '9847938f-3ffe-494b-8063-1cbc950522ef': 2, '3b19d5af-eb48-485e-9a72-0ab6ddb6bdf8': 5}",2024-06-21,5318.92
3ba141b8-70c8-46a8-a564-7b2b30de22ea,5f66c74c-e20e-493c-829d-1674e66ff7f0,"{'4cfb8032-aa17-4b66-b500-92c3c9172ce6': 1, '74409a7f-8256-4510-b9ab-84aac9562a61': 1, '19c51b48-cbef-4aa9-a321-1c9b501a5437': 2, '96cc6b3c-4058-4a59-aebb-c35522452fbb': 3}",2024-06-20,1555.5
f550ba33-9275-4dbe-a90d-f695a48f42cb,b20aa3ce-44d3-49dc-ba26-9e1db848532f,"{'3b19d5af-eb48-485e-9a72-0ab6ddb6bdf8': 1, 'f88d2e53-590c-405a-aa02-de912908d3d5': 1}",2024-06-18,766.59
e883581b-d0f4-47ca-822a-c187a243bc80,35a676d3-ebe7-47b6-ac5f-e26bc874bb08,"{'4cfb8032-aa17-4b66-b500-92c3c9172ce6': 5, '2c4aa051-e2d4-499a-a940-37e48927b88e': 5}",2024-06-18,2230.10
15b3de7d-de10-4682-a684-7e7ce38f1c88,10662690-58f0-47f5-a7e3-fbc23a3529ba,"{'2c4aa051-e2d4-499a-a940-37e48927b88e': 2, '74409a7f-8256-4510-b9ab-84aac9562a61': 4, '19c51b48-cbef-4aa9-a321-1c9b501a5437': 5}",2024-06-26,2314.25
920b48d6-7229-460f-b928-d75ba0fe510c,5ccb6388-8358-4cfe-bac8-e7479f5c34c9,"{'f88d2e53-590c-405a-aa02-de912908d3d5': 3, '2c4aa051-e2d4-499a-a940-37e48927b88e': 4, '4cfb8032-aa17-4b66-b500-92c3c9172ce6': 2, 'edee2ff1-f50b-4895-9a0e-39365bf09746': 2}",2024-06-23,1459.47
7dff8505-67b3-4108-8ebe-fa823bd387de,fcb8e5a8-af38-4921-bbec-d9c377f4cbb8,"{'9847938f-3ffe-494b-8063-1cbc950522ef': 5, '102fa51a-addd-4673-8bf7-42cef60102fc': 2, '19c51b48-cbef-4aa9-a321-1c9b501a5437': 5}",2024-06-29,5055.21
4a873126-292c-4438-b810-1598c21b2b0d,cdfe895e-ee8c-4df1-9f79-8773e2f802e6,"{'19c51b48-cbef-4aa9-a321-1c9b501a5437': 5, '3b19d5af-eb48-485e-9a72-0ab6ddb6bdf8': 2, 'edee2ff1-f50b-4895-9a0e-39365bf09746': 1, 'f88d2e53-590c-405a-aa02-de912908d3d5': 5, '74409a7f-8256-4510-b9ab-84aac9562a61': 5}",2024-07-01,3859.92
e519acc7-82e6-4a50-a1d3-85c2edc75e17,d69b2cf8-c3d9-40ad-90f7-7e554880b693,"{'74409a7f-8256-4510-b9ab-84aac9562a61': 5, '19c51b48-cbef-4aa9-a321-1c9b501a5437': 2}",2024-06-17,1094.49
d5f12ac5-6f34-45b0-90f8-b40d9f90fcbc,108aec5a-3283-4634-acce-c5dfcc5882b8,"{'9847938f-3ffe-494b-8063-1cbc950522ef': 5, '102fa51a-addd-4673-8bf7-42cef60102fc': 1}",2024-06-24,3013.98
5c49561d-f302-478d-b8da-1541d5879309,5ccb6388-8358-4cfe-bac8-e7479f5c34c9,"{'9847938f-3ffe-494b-8063-1cbc950522ef': 2, '19c51b48-cbef-4aa9-a321-1c9b501a5437': 2, '74409a7f-8256-4510-b9ab-84aac9562a61': 1, '2c4aa051-e2d4-499a-a940-37e48927b88e': 5}",2024-06-28,2500.57
ec009704-e569-48e9-ada8-1d14b72e785c,13502258-ed16-4218-91f7-fc4b94c6bfae,"{'96cc6b3c-4058-4a59-aebb-c35522452fbb': 2, 'f88d2e53-590c-405a-aa02-de912908d3d5': 3}",2024-06-23,374.57
a12f7931-dd60-4b05-bf43-b6d683ec6220,fcb8e5a8-af38-4921-bbec-d9c377f4cbb8,"{'19c51b48-cbef-4aa9-a321-1c9b501a5437': 2, '9847938f-3ffe-494b-8063-1cbc950522ef': 1, '74409a7f-8256-4510-b9ab-84aac9562a61': 3, '3b19d5af-eb48-485e-9a72-0ab6ddb6bdf8': 3, '4cfb8032-aa17-4b66-b500-92c3c9172ce6': 1}",2024-06-29,4028.21
b3930d23-8f9b-4eb4-8f1d-6f574b5e5b31,caab9b62-81b5-4717-be3a-5fb43ec63cc5,"{'4cfb8032-aa17-4b66-b500-92c3c9172ce6': 5, '3b19d5af-eb48-485e-9a72-0ab6ddb6bdf8': 3}",2024-06-21,3822.58
f35ba3a2-d028-42dc-9cc0-7b540196e4ff,8e26be41-9926-415d-af66-8d029dddbf1a,"{'74409a7f-8256-4510-b9ab-84aac9562a61': 1, '3b19d5af-eb48-485e-9a72-0ab6ddb6bdf8': 3, '96cc6b3c-4058-4a59-aebb-c35522452fbb': 1, '2c4aa051-e2d4-499a-a940-37e48927b88e': 3}",2024-07-01,2851.17
c84671e4-e5e7-48a1-9cc9-414f3c0402e7,ff07ada8-7aca-46e3-8a41-ea65f8f6005a,"{'9847938f-3ffe-494b-8063-1cbc950522ef': 1, 'edee2ff1-f50b-4895-9a0e-39365bf09746': 3, '74409a7f-8256-4510-b9ab-84aac9562a61': 4}",2024-06-18,1228.23
a84858f9-8b2d-4a08-a062-85ba2fe6f2a1,59b556cd-4cb0-42ec-9f44-d4ec5ae2f9d2,"{'edee2ff1-f50b-4895-9a0e-39365bf09746': 5, '96cc6b3c-4058-4a59-aebb-c35522452fbb': 4, 'f88d2e53-590c-405a-aa02-de912908d3d5': 4}",2024-06-20,1315.93
697cee0f-fae9-40dc-994b-999f8ef4ce96,76e1a16e-8721-44d5-8563-7f3775bf0c6e,"{'9847938f-3ffe-494b-8063-1cbc950522ef': 4, '4cfb8032-aa17-4b66-b500-92c3c9172ce6': 4, '2c4aa051-e2d4-499a-a940-37e48927b88e': 3, 'f88d2e53-590c-405a-aa02-de912908d3d5': 4, 'edee2ff1-f50b-4895-9a0e-39365bf09746': 4}",2024-06-17,4403.16
be13f7f6-018f-46b1-a1c1-19ea775fde3a,a82afd09-ed59-4ed2-ae30-fa585fb781b8,"{'3b19d5af-eb48-485e-9a72-0ab6ddb6bdf8': 4, 'edee2ff1-f50b-4895-9a0e-39365bf09746': 5}",2024-06-29,3588.69
c2dc886e-0f62-4c5a-a34e-8fd42ceb818c,7b38fc5a-2038-4fd5-a11a-afcbf5f2708c,"{'3b19d5af-eb48-485e-9a72-0ab6ddb6bdf8': 1, '74409a7f-8256-4510-b9ab-84aac9562a61': 4, '102fa51a-addd-4673-8bf7-42cef60102fc': 2, '9847938f-3ffe-494b-8063-1cbc950522ef': 1}",2024-06-16,2210.60
7143193c-f8cd-446e-9ff8-8c5120bfbbd5,674b0466-8237-4c87-8143-b2bd43df28eb,"{'3b19d5af-eb48-485e-9a72-0ab6ddb6bdf8': 5, 'edee2ff1-f50b-4895-9a0e-39365bf09746': 4, '9847938f-3ffe-494b-8063-1cbc950522ef': 4, '19c51b48-cbef-4aa9-a321-1c9b501a5437': 3, '96cc6b3c-4058-4a59-aebb-c35522452fbb': 5}",2024-06-30,8193.9
5f707588-56da-4ebc-abd0-0fd672bd02b2,108aec5a-3283-4634-acce-c5dfcc5882b8,"{'3b19d5af-eb48-485e-9a72-0ab6ddb6bdf8': 5, '2c4aa051-e2d4-499a-a940-37e48927b88e': 5}",2024-06-28,4362.40
a94565b7-d655-4cbd-8a29-891dc4ea5aa1,fdc733e7-26b0-4350-8649-2e13156793df,"{'3b19d5af-eb48-485e-9a72-0ab6ddb6bdf8': 2, '4cfb8032-aa17-4b66-b500-92c3c9172ce6': 5, '9847938f-3ffe-494b-8063-1cbc950522ef': 1}",2024-06-16,3620.54
ec726a60-563a-4d28-bf6c-69ecf5abba4a,8f625c8d-b3fc-4c91-b8da-146c48475a9f,"{'2c4aa051-e2d4-499a-a940-37e48927b88e': 2, 'f88d2e53-590c-405a-aa02-de912908d3d5': 2, '102fa51a-addd-4673-8bf7-42cef60102fc': 3, '96cc6b3c-4058-4a59-aebb-c35522452fbb': 5, '74409a7f-8256-4510-b9ab-84aac9562a61': 4}",2024-06-27,2296.70
9777f2bf-36ca-4f59-9663-0d75bb05b911,a82afd09-ed59-4ed2-ae30-fa585fb781b8,"{'3b19d5af-eb48-485e-9a72-0ab6ddb6bdf8': 2, '74409a7f-8256-4510-b9ab-84aac9562a61': 3, 'edee2ff1-f50b-4895-9a0e-39365bf09746': 3, '4cfb8032-aa17-4b66-b500-92c3c9172ce6': 4}",2024-06-24,3366.44
3d13db3b-6ea6-4534-a38c-5907f668b737,41764b89-45f0-42da-a43d-c4f774a84eb6,"{'9847938f-3ffe-494b-8063-1cbc950522ef': 1, '102fa51a-addd-4673-8bf7-42cef60102fc': 5, '4cfb8032-aa17-4b66-b500-92c3c9172ce6': 2}",2024-06-21,2690.2
84b1dc0d-bbe8-4860-b5fe-7f013a1a5aea,7ec91d41-0ced-467b-b1ed-d3c410cd4de9,"{'3b19d5af-eb48-485e-9a72-0ab6ddb6bdf8': 3, '9847938f-3ffe-494b-8063-1cbc950522ef': 4}",2024-06-24,4402.36
613d4420-eba0-44e3-a1f1-0d5be32eb839,1571c5f4-3107-4f7b-8811-e6a53a1e2c76,{'3b19d5af-eb48-485e-9a72-0ab6ddb6bdf8': 1},2024-06-22,744.36
bcbb7fca-3f7c-4dbe-bb83-06fcc7425066,cdfe895e-ee8c-4df1-9f79-8773e2f802e6,"{'2c4aa051-e2d4-499a-a940-37e48927b88e': 4, '96cc6b3c-4058-4a59-aebb-c35522452fbb': 3, 'edee2ff1-f50b-4895-9a0e-39365bf09746': 2, '3b19d5af-eb48-485e-9a72-0ab6ddb6bdf8': 5, 'f88d2e53-590c-405a-aa02-de912908d3d5': 2}",2024-06-27,4985.6
aa8ceaa5-1b9c-4404-a76c-97fa0c89311e,35a676d3-ebe7-47b6-ac5f-e26bc874bb08,"{'19c51b48-cbef-4aa9-a321-1c9b501a5437': 3, '2c4aa051-e2d4-499a-a940-37e48927b88e': 4, '3b19d5af-eb48-485e-9a72-0ab6ddb6bdf8': 2, '96cc6b3c-4058-4a59-aebb-c35522452fbb': 5}",2024-06-19,3814.21
aadf287e-4ef1-4830-a8d4-5d6a5ee4dbaf,e1320247-067f-4288-942f-a02b195f6959,"{'3b19d5af-eb48-485e-9a72-0ab6ddb6bdf8': 2, '102fa51a-addd-4673-8bf7-42cef60102fc': 1}",2024-06-16,1791.10
9508e657-5b1a-4316-8e2f-a3519aba13f6,10662690-58f0-47f5-a7e3-fbc23a3529ba,{'3b19d5af-eb48-485e-9a72-0ab6ddb6bdf8': 2},2024-06-22,1488.72
27ec54f5-9339-446c-a095-c65bdacde21e,e84b1a9a-47f0-48f9-bd24-b7f327b67c75,"{'edee2ff1-f50b-4895-9a0e-39365bf09746': 4, '96cc6b3c-4058-4a59-aebb-c35522452fbb': 4, '2c4aa051-e2d4-499a-a940-37e48927b88e': 3, '3b19d5af-eb48-485e-9a72-0ab6ddb6bdf8': 2, '74409a7f-8256-4510-b9ab-84aac9562a61': 3}",2024-06-26,3217.21
d9d4c34f-0e5a-4d90-ae4e-ad86dde1ea68,a229fa72-2dc4-4bd8-801a-6afdbe619c1c,"{'9847938f-3ffe-494b-8063-1cbc950522ef': 1, '96cc6b3c-4058-4a59-aebb-c35522452fbb': 1, '19c51b48-cbef-4aa9-a321-1c9b501a5437': 1, '2c4aa051-e2d4-499a-a940-37e48927b88e': 4}",2024-06-26,1556.51
fd854051-c9dc-433c-9ae2-902979f4716b,db9f8b9c-3da3-471e-96b4-2e406fb6e038,"{'74409a7f-8256-4510-b9ab-84aac9562a61': 1, '3b19d5af-eb48-485e-9a72-0ab6ddb6bdf8': 5, '9847938f-3ffe-494b-8063-1cbc950522ef': 3}",2024-06-25,5428.55
a94a0e10-d9fa-46d3-92b1-d292264b9e3e,994d9206-818f-4ae8-9d13-98aa0d5228cc,"{'2c4aa051-e2d4-499a-a940-37e48927b88e': 5, '102fa51a-addd-4673-8bf7-42cef60102fc': 1, '74409a7f-8256-4510-b9ab-84aac9562a61': 1, '96cc6b3c-4058-4a59-aebb-c35522452fbb': 4}",2024-06-29,1638.53
6b27ecb4-1f81-4859-8f6c-c8370fd769e0,674b0466-8237-4c87-8143-b2bd43df28eb,"{'4cfb8032-aa17-4b66-b500-92c3c9172ce6': 2, '9847938f-3ffe-494b-8063-1cbc950522ef': 2, 'edee2ff1-f50b-4895-9a0e-39365bf09746': 4, '19c51b48-cbef-4aa9-a321-1c9b501a5437': 3}",2024-06-29,3252.75
c66bb962-2b1e-4de9-a4b3-da803dfb7393,994d9206-818f-4ae8-9d13-98aa0d5228cc,"{'19c51b48-cbef-4aa9-a321-1c9b501a5437': 5, '4cfb8032-aa17-4b66-b500-92c3c9172ce6': 1, 'edee2ff1-f50b-4895-9a0e-39365bf09746': 1}",2024-06-20,2179.0
3a868140-7476-41d8-978b-bde1758ca8d4,c8f30998-811e-4273-af9d-af8a16b8ae84,{'edee2ff1-f50b-4895-9a0e-39365bf09746': 1},2024-06-16,122.25
8f64e362-2cd3-4897-a2bc-9e830b6727d8,7b38fc5a-2038-4fd5-a11a-afcbf5f2708c,{'74409a7f-8256-4510-b9ab-84aac9562a61': 2},2024-06-29,159.58
